,0,date
3068,Sell,2018-10-04
3069,Sell,2018-10-04
3070,Sell,2018-10-05
3071,Sell,2018-10-05
3072,Sell,2018-10-05
3073,Sell,2018-10-05
3074,Sell,2018-10-05
3075,Sell,2018-10-05
3076,Sell,2018-10-05
3077,Sell,2018-10-05
3078,Sell,2018-10-05
3079,Sell,2018-10-05
3080,Hold,2018-10-08
3081,Hold,2018-10-08
3082,Hold,2018-10-08
3083,Hold,2018-10-08
3084,Hold,2018-10-08
3085,Hold,2018-10-08
3086,Hold,2018-10-08
3087,Hold,2018-10-08
3088,Hold,2018-10-08
3089,Sell,2018-10-09
3090,Sell,2018-10-09
3091,Sell,2018-10-09
3092,Sell,2018-10-09
3093,Sell,2018-10-09
3094,Sell,2018-10-09
3095,Sell,2018-10-09
3096,Sell,2018-10-09
3097,Sell,2018-10-09
3098,Sell,2018-10-10
3099,Sell,2018-10-10
3100,Sell,2018-10-10
3101,Sell,2018-10-10
3102,Sell,2018-10-10
3103,Sell,2018-10-10
3104,Sell,2018-10-10
3105,Sell,2018-10-10
3106,Sell,2018-10-10
3107,Sell,2018-10-10
3108,Buy,2018-10-11
3109,Buy,2018-10-11
3110,Buy,2018-10-11
3111,Buy,2018-10-11
3112,Buy,2018-10-11
3113,Buy,2018-10-11
3114,Buy,2018-10-11
3115,Buy,2018-10-11
3116,Buy,2018-10-11
3117,Buy,2018-10-11
3118,Hold,2018-10-12
3119,Hold,2018-10-12
3120,Hold,2018-10-12
3121,Hold,2018-10-12
3122,Hold,2018-10-12
3123,Hold,2018-10-12
3124,Hold,2018-10-12
3125,Hold,2018-10-12
3126,Hold,2018-10-12
3127,Hold,2018-10-12
3128,Buy,2018-10-15
3129,Buy,2018-10-15
3130,Buy,2018-10-15
3131,Buy,2018-10-15
3132,Buy,2018-10-15
3133,Buy,2018-10-15
3134,Buy,2018-10-15
3135,Buy,2018-10-15
3136,Buy,2018-10-15
3137,Buy,2018-10-15
3138,Hold,2018-10-16
3139,Hold,2018-10-16
3140,Hold,2018-10-16
3141,Hold,2018-10-16
3142,Hold,2018-10-16
3143,Hold,2018-10-16
3144,Hold,2018-10-16
3145,Hold,2018-10-16
3146,Hold,2018-10-16
3147,Hold,2018-10-16
3148,Sell,2018-10-17
3149,Sell,2018-10-17
3150,Sell,2018-10-17
3151,Sell,2018-10-17
3152,Sell,2018-10-17
3153,Sell,2018-10-17
3154,Sell,2018-10-17
3155,Sell,2018-10-17
3156,Sell,2018-10-17
3157,Hold,2018-10-18
3158,Hold,2018-10-18
3159,Hold,2018-10-18
3160,Hold,2018-10-18
3161,Hold,2018-10-18
3162,Hold,2018-10-18
3163,Hold,2018-10-18
3164,Hold,2018-10-18
3165,Hold,2018-10-18
3166,Hold,2018-10-18
3167,Buy,2018-10-19
3168,Buy,2018-10-19
3169,Buy,2018-10-19
3170,Buy,2018-10-19
3171,Buy,2018-10-19
3172,Buy,2018-10-19
3173,Buy,2018-10-19
3174,Buy,2018-10-19
3175,Buy,2018-10-19
3176,Buy,2018-10-19
3177,Hold,2018-10-22
3178,Hold,2018-10-22
3179,Hold,2018-10-22
3180,Hold,2018-10-22
3181,Hold,2018-10-22
3182,Hold,2018-10-22
3183,Hold,2018-10-22
3184,Hold,2018-10-22
3185,Hold,2018-10-22
3186,Hold,2018-10-22
3187,Sell,2018-10-23
3188,Sell,2018-10-23
3189,Sell,2018-10-23
3190,Sell,2018-10-23
3191,Sell,2018-10-23
3192,Sell,2018-10-23
3193,Sell,2018-10-23
3194,Sell,2018-10-23
3195,Sell,2018-10-23
3196,Sell,2018-10-23
3197,Buy,2018-10-24
3198,Buy,2018-10-24
3199,Buy,2018-10-24
3200,Buy,2018-10-24
3201,Buy,2018-10-24
3202,Buy,2018-10-24
3203,Buy,2018-10-24
3204,Buy,2018-10-24
3205,Buy,2018-10-24
3206,Buy,2018-10-24
3207,Sell,2018-10-25
3208,Sell,2018-10-25
3209,Sell,2018-10-25
3210,Sell,2018-10-25
3211,Sell,2018-10-25
3212,Sell,2018-10-25
3213,Sell,2018-10-25
3214,Sell,2018-10-25
3215,Sell,2018-10-25
3216,Sell,2018-10-26
3217,Sell,2018-10-26
3218,Sell,2018-10-26
3219,Sell,2018-10-26
3220,Sell,2018-10-26
3221,Sell,2018-10-26
3222,Sell,2018-10-26
3223,Sell,2018-10-26
3224,Sell,2018-10-26
3225,Sell,2018-10-26
3226,Buy,2018-10-29
3227,Buy,2018-10-29
3228,Buy,2018-10-29
3229,Buy,2018-10-29
3230,Buy,2018-10-29
3231,Buy,2018-10-29
3232,Buy,2018-10-29
3233,Buy,2018-10-29
3234,Buy,2018-10-29
3235,Buy,2018-10-29
3236,Buy,2018-10-30
3237,Buy,2018-10-30
3238,Buy,2018-10-30
3239,Buy,2018-10-30
3240,Buy,2018-10-30
3241,Buy,2018-10-30
3242,Buy,2018-10-30
3243,Buy,2018-10-30
3244,Buy,2018-10-30
3245,Buy,2018-10-30
3246,Buy,2018-10-31
3247,Buy,2018-10-31
3248,Buy,2018-10-31
3249,Buy,2018-10-31
3250,Buy,2018-10-31
3251,Buy,2018-10-31
3252,Buy,2018-10-31
3253,Buy,2018-10-31
3254,Buy,2018-10-31
3255,Buy,2018-10-31
3256,Buy,2018-11-01
3257,Buy,2018-11-01
3258,Buy,2018-11-01
3259,Buy,2018-11-01
3260,Buy,2018-11-01
3261,Buy,2018-11-01
3262,Buy,2018-11-01
3263,Buy,2018-11-01
3264,Buy,2018-11-01
3265,Buy,2018-11-01
3266,Sell,2018-11-02
3267,Sell,2018-11-02
3268,Sell,2018-11-02
3269,Sell,2018-11-02
3270,Sell,2018-11-02
3271,Sell,2018-11-02
3272,Sell,2018-11-02
3273,Sell,2018-11-02
3274,Sell,2018-11-02
3275,Sell,2018-11-02
3276,Buy,2018-11-05
3277,Buy,2018-11-05
3278,Buy,2018-11-05
3279,Buy,2018-11-05
3280,Buy,2018-11-05
3281,Buy,2018-11-05
3282,Buy,2018-11-05
3283,Buy,2018-11-05
3284,Buy,2018-11-05
3285,Buy,2018-11-05
3286,Buy,2018-11-06
3287,Buy,2018-11-06
3288,Buy,2018-11-06
3289,Buy,2018-11-06
3290,Buy,2018-11-06
3291,Buy,2018-11-06
3292,Buy,2018-11-06
3293,Buy,2018-11-06
3294,Buy,2018-11-06
3295,Buy,2018-11-06
3296,Sell,2018-11-07
3297,Sell,2018-11-07
3298,Sell,2018-11-07
3299,Sell,2018-11-07
3300,Sell,2018-11-07
3301,Sell,2018-11-07
3302,Sell,2018-11-07
3303,Sell,2018-11-07
3304,Sell,2018-11-07
3305,Sell,2018-11-07
3306,Sell,2018-11-08
3307,Sell,2018-11-08
3308,Sell,2018-11-08
3309,Sell,2018-11-08
3310,Sell,2018-11-08
3311,Sell,2018-11-08
3312,Sell,2018-11-08
3313,Sell,2018-11-08
3314,Sell,2018-11-08
3315,Sell,2018-11-08
3316,Sell,2018-11-09
3317,Sell,2018-11-09
3318,Sell,2018-11-09
3319,Sell,2018-11-09
3320,Sell,2018-11-09
3321,Sell,2018-11-09
3322,Sell,2018-11-09
3323,Sell,2018-11-09
3324,Sell,2018-11-09
3325,Sell,2018-11-09
3326,Buy,2018-11-12
3327,Buy,2018-11-12
3328,Sell,2018-11-12
3329,Buy,2018-11-12
3330,Buy,2018-11-12
3331,Buy,2018-11-12
3332,Buy,2018-11-12
3333,Buy,2018-11-12
3334,Buy,2018-11-12
3335,Sell,2018-11-13
3336,Sell,2018-11-13
3337,Sell,2018-11-13
3338,Sell,2018-11-13
3339,Sell,2018-11-13
3340,Sell,2018-11-13
3341,Sell,2018-11-13
3342,Sell,2018-11-13
3343,Sell,2018-11-13
3344,Sell,2018-11-13
3345,Buy,2018-11-14
3346,Buy,2018-11-14
3347,Buy,2018-11-14
3348,Buy,2018-11-14
3349,Buy,2018-11-14
3350,Buy,2018-11-14
3351,Buy,2018-11-14
3352,Buy,2018-11-14
3353,Buy,2018-11-14
3354,Buy,2018-11-14
3355,Sell,2018-11-15
3356,Sell,2018-11-15
3357,Sell,2018-11-15
3358,Sell,2018-11-15
3359,Sell,2018-11-15
3360,Sell,2018-11-15
3361,Sell,2018-11-15
3362,Sell,2018-11-15
3363,Sell,2018-11-15
3364,Sell,2018-11-15
3365,Sell,2018-11-16
3366,Sell,2018-11-16
3367,Sell,2018-11-16
3368,Sell,2018-11-16
3369,Sell,2018-11-16
3370,Sell,2018-11-16
3371,Sell,2018-11-16
3372,Sell,2018-11-16
3373,Sell,2018-11-16
3374,Sell,2018-11-19
3375,Sell,2018-11-19
3376,Sell,2018-11-19
3377,Sell,2018-11-19
3378,Sell,2018-11-19
3379,Sell,2018-11-19
3380,Sell,2018-11-19
3381,Sell,2018-11-19
3382,Sell,2018-11-19
3383,Sell,2018-11-19
3384,Buy,2018-11-20
3385,Buy,2018-11-20
3386,Buy,2018-11-20
3387,Buy,2018-11-20
3388,Buy,2018-11-20
3389,Buy,2018-11-20
3390,Buy,2018-11-20
3391,Buy,2018-11-20
3392,Buy,2018-11-20
3393,Buy,2018-11-20
3394,Hold,2018-11-21
3395,Hold,2018-11-21
3396,Hold,2018-11-21
3397,Hold,2018-11-21
3398,Hold,2018-11-21
3399,Hold,2018-11-21
3400,Hold,2018-11-21
3401,Hold,2018-11-21
3402,Hold,2018-11-21
3403,Hold,2018-11-21
3404,Buy,2018-11-23
3405,Buy,2018-11-23
3406,Buy,2018-11-23
3407,Buy,2018-11-23
3408,Buy,2018-11-23
3409,Buy,2018-11-23
3410,Buy,2018-11-23
3411,Sell,2018-11-26
3412,Sell,2018-11-26
3413,Sell,2018-11-26
3414,Sell,2018-11-26
3415,Sell,2018-11-26
3416,Sell,2018-11-26
3417,Sell,2018-11-26
3418,Sell,2018-11-26
3419,Sell,2018-11-26
3420,Sell,2018-11-26
3421,Buy,2018-11-27
3422,Buy,2018-11-27
3423,Buy,2018-11-27
3424,Buy,2018-11-27
3425,Buy,2018-11-27
3426,Buy,2018-11-27
3427,Buy,2018-11-27
3428,Buy,2018-11-27
3429,Buy,2018-11-27
3430,Buy,2018-11-27
3431,Sell,2018-11-28
3432,Sell,2018-11-28
3433,Sell,2018-11-28
3434,Sell,2018-11-28
3435,Sell,2018-11-28
3436,Sell,2018-11-28
3437,Sell,2018-11-28
3438,Sell,2018-11-28
3439,Sell,2018-11-28
3440,Sell,2018-11-28
3441,Buy,2018-11-29
3442,Buy,2018-11-29
3443,Buy,2018-11-29
3444,Buy,2018-11-29
3445,Buy,2018-11-29
3446,Buy,2018-11-29
3447,Buy,2018-11-29
3448,Buy,2018-11-29
3449,Buy,2018-11-29
3450,Buy,2018-11-29
3451,Buy,2018-11-30
3452,Buy,2018-11-30
3453,Buy,2018-11-30
3454,Buy,2018-11-30
3455,Buy,2018-11-30
3456,Buy,2018-11-30
3457,Buy,2018-11-30
3458,Buy,2018-11-30
3459,Buy,2018-11-30
3460,Sell,2018-12-03
3461,Sell,2018-12-03
3462,Sell,2018-12-03
3463,Sell,2018-12-03
3464,Sell,2018-12-03
3465,Sell,2018-12-03
3466,Sell,2018-12-03
3467,Sell,2018-12-03
3468,Sell,2018-12-03
3469,Sell,2018-12-03
3470,Sell,2018-12-04
3471,Sell,2018-12-04
3472,Sell,2018-12-04
3473,Sell,2018-12-04
3474,Sell,2018-12-04
3475,Sell,2018-12-04
3476,Sell,2018-12-04
3477,Sell,2018-12-04
3478,Sell,2018-12-04
3479,Sell,2018-12-04
3480,Sell,2018-12-06
3481,Sell,2018-12-06
3482,Sell,2018-12-06
3483,Sell,2018-12-06
3484,Sell,2018-12-06
3485,Sell,2018-12-06
3486,Sell,2018-12-06
3487,Sell,2018-12-06
3488,Sell,2018-12-06
3489,Sell,2018-12-06
3490,Buy,2018-12-07
3491,Buy,2018-12-07
3492,Buy,2018-12-07
3493,Buy,2018-12-07
3494,Buy,2018-12-07
3495,Buy,2018-12-07
3496,Buy,2018-12-07
3497,Buy,2018-12-07
3498,Buy,2018-12-07
3499,Buy,2018-12-07
3500,Sell,2018-12-10
3501,Sell,2018-12-10
3502,Sell,2018-12-10
3503,Sell,2018-12-10
3504,Sell,2018-12-10
3505,Sell,2018-12-10
3506,Sell,2018-12-10
3507,Sell,2018-12-10
3508,Buy,2018-12-11
3509,Buy,2018-12-11
3510,Buy,2018-12-11
3511,Buy,2018-12-11
3512,Buy,2018-12-11
3513,Buy,2018-12-11
3514,Buy,2018-12-11
3515,Buy,2018-12-11
3516,Buy,2018-12-11
3517,Buy,2018-12-11
3518,Sell,2018-12-12
3519,Sell,2018-12-12
3520,Sell,2018-12-12
3521,Sell,2018-12-12
3522,Sell,2018-12-12
3523,Sell,2018-12-12
3524,Sell,2018-12-12
3525,Sell,2018-12-12
3526,Sell,2018-12-12
3527,Sell,2018-12-12
3528,Sell,2018-12-13
3529,Sell,2018-12-13
3530,Sell,2018-12-13
3531,Sell,2018-12-13
3532,Sell,2018-12-13
3533,Sell,2018-12-13
3534,Sell,2018-12-13
3535,Sell,2018-12-13
3536,Sell,2018-12-13
3537,Sell,2018-12-13
3538,Sell,2018-12-14
3539,Sell,2018-12-14
3540,Sell,2018-12-14
3541,Sell,2018-12-14
3542,Sell,2018-12-14
3543,Sell,2018-12-14
3544,Sell,2018-12-14
3545,Sell,2018-12-14
3546,Sell,2018-12-14
3547,Sell,2018-12-14
3548,Buy,2018-12-17
3549,Buy,2018-12-17
3550,Buy,2018-12-17
3551,Buy,2018-12-17
3552,Buy,2018-12-17
3553,Buy,2018-12-17
3554,Buy,2018-12-17
3555,Buy,2018-12-17
3556,Buy,2018-12-17
3557,Buy,2018-12-17
3558,Sell,2018-12-18
3559,Sell,2018-12-18
3560,Sell,2018-12-18
3561,Sell,2018-12-18
3562,Sell,2018-12-18
3563,Sell,2018-12-18
3564,Sell,2018-12-18
3565,Sell,2018-12-18
3566,Sell,2018-12-18
3567,Sell,2018-12-18
3568,Sell,2018-12-19
3569,Sell,2018-12-19
3570,Sell,2018-12-19
3571,Sell,2018-12-19
3572,Sell,2018-12-19
3573,Sell,2018-12-19
3574,Sell,2018-12-19
3575,Sell,2018-12-19
3576,Sell,2018-12-19
3577,Sell,2018-12-19
3578,Sell,2018-12-20
3579,Sell,2018-12-20
3580,Sell,2018-12-20
3581,Sell,2018-12-20
3582,Sell,2018-12-20
3583,Sell,2018-12-20
3584,Sell,2018-12-20
3585,Sell,2018-12-20
3586,Sell,2018-12-20
3587,Sell,2018-12-21
3588,Sell,2018-12-21
3589,Sell,2018-12-21
3590,Sell,2018-12-21
3591,Sell,2018-12-21
3592,Sell,2018-12-21
3593,Sell,2018-12-21
3594,Sell,2018-12-21
3595,Sell,2018-12-21
3596,Sell,2018-12-21
3597,Buy,2018-12-24
3598,Buy,2018-12-24
3599,Buy,2018-12-24
3600,Buy,2018-12-24
3601,Buy,2018-12-24
3602,Buy,2018-12-26
3603,Buy,2018-12-26
3604,Buy,2018-12-26
3605,Buy,2018-12-26
3606,Buy,2018-12-26
3607,Buy,2018-12-26
3608,Hold,2018-12-27
3609,Hold,2018-12-27
3610,Hold,2018-12-27
3611,Hold,2018-12-27
3612,Hold,2018-12-27
3613,Buy,2018-12-28
3614,Buy,2018-12-28
3615,Buy,2018-12-28
3616,Buy,2018-12-28
3617,Buy,2018-12-28
3618,Buy,2018-12-28
3619,Buy,2018-12-28
3620,Buy,2018-12-28
3621,Buy,2018-12-31
3622,Buy,2018-12-31
3623,Buy,2018-12-31
3624,Buy,2018-12-31
3625,Buy,2018-12-31
3626,Buy,2018-12-31
3627,Buy,2018-12-31
3628,Hold,2017-07-03
3629,Hold,2017-07-03
3630,Hold,2017-07-03
3631,Hold,2017-07-03
3632,Hold,2017-07-03
3633,Hold,2017-07-03
3634,Hold,2017-07-03
3635,Hold,2017-07-03
3636,Hold,2017-07-03
3637,Hold,2017-07-03
3638,Hold,2017-07-05
3639,Hold,2017-07-05
3640,Hold,2017-07-05
3641,Hold,2017-07-05
3642,Hold,2017-07-05
3643,Hold,2017-07-05
3644,Hold,2017-07-05
3645,Hold,2017-07-05
3646,Hold,2017-07-05
3647,Hold,2017-07-05
3648,Hold,2017-07-06
3649,Hold,2017-07-06
3650,Hold,2017-07-06
3651,Hold,2017-07-06
3652,Hold,2017-07-06
3653,Hold,2017-07-06
3654,Hold,2017-07-06
3655,Hold,2017-07-06
3656,Hold,2017-07-06
3657,Hold,2017-07-06
3658,Hold,2017-07-07
3659,Hold,2017-07-07
3660,Hold,2017-07-07
3661,Hold,2017-07-07
3662,Hold,2017-07-07
3663,Hold,2017-07-07
3664,Hold,2017-07-07
3665,Hold,2017-07-07
3666,Hold,2017-07-07
3667,Hold,2017-07-07
3668,Hold,2017-07-10
3669,Hold,2017-07-10
3670,Hold,2017-07-10
3671,Hold,2017-07-10
3672,Hold,2017-07-10
3673,Hold,2017-07-10
3674,Hold,2017-07-10
3675,Hold,2017-07-10
3676,Hold,2017-07-10
3677,Hold,2017-07-10
3678,Hold,2017-07-11
3679,Hold,2017-07-11
3680,Hold,2017-07-11
3681,Hold,2017-07-11
3682,Hold,2017-07-11
3683,Hold,2017-07-11
3684,Hold,2017-07-11
3685,Hold,2017-07-11
3686,Hold,2017-07-11
3687,Hold,2017-07-12
3688,Hold,2017-07-12
3689,Hold,2017-07-12
3690,Hold,2017-07-12
3691,Hold,2017-07-12
3692,Hold,2017-07-12
3693,Hold,2017-07-12
3694,Hold,2017-07-12
3695,Hold,2017-07-12
3696,Hold,2017-07-12
3697,Hold,2017-07-13
3698,Hold,2017-07-13
3699,Hold,2017-07-13
3700,Hold,2017-07-13
3701,Hold,2017-07-13
3702,Hold,2017-07-13
3703,Hold,2017-07-13
3704,Hold,2017-07-13
3705,Hold,2017-07-13
3706,Hold,2017-07-13
3707,Hold,2017-07-14
3708,Hold,2017-07-14
3709,Hold,2017-07-14
3710,Hold,2017-07-14
3711,Hold,2017-07-14
3712,Hold,2017-07-14
3713,Hold,2017-07-14
3714,Hold,2017-07-14
3715,Hold,2017-07-14
3716,Hold,2017-07-14
3717,Hold,2017-07-17
3718,Hold,2017-07-17
3719,Hold,2017-07-17
3720,Hold,2017-07-17
3721,Hold,2017-07-17
3722,Hold,2017-07-17
3723,Hold,2017-07-17
3724,Hold,2017-07-17
3725,Hold,2017-07-17
3726,Hold,2017-07-18
3727,Hold,2017-07-18
3728,Hold,2017-07-18
3729,Hold,2017-07-18
3730,Hold,2017-07-18
3731,Hold,2017-07-18
3732,Hold,2017-07-18
3733,Hold,2017-07-18
3734,Hold,2017-07-18
3735,Hold,2017-07-18
3736,Hold,2017-07-19
3737,Hold,2017-07-19
3738,Hold,2017-07-19
3739,Hold,2017-07-19
3740,Hold,2017-07-19
3741,Hold,2017-07-19
3742,Hold,2017-07-19
3743,Hold,2017-07-19
3744,Hold,2017-07-19
3745,Hold,2017-07-19
3746,Hold,2017-07-20
3747,Hold,2017-07-20
3748,Hold,2017-07-20
3749,Hold,2017-07-20
3750,Hold,2017-07-20
3751,Hold,2017-07-20
3752,Hold,2017-07-20
3753,Hold,2017-07-20
3754,Hold,2017-07-20
3755,Hold,2017-07-20
3756,Hold,2017-07-21
3757,Hold,2017-07-21
3758,Hold,2017-07-21
3759,Hold,2017-07-21
3760,Hold,2017-07-21
3761,Hold,2017-07-21
3762,Hold,2017-07-21
3763,Hold,2017-07-21
3764,Hold,2017-07-21
3765,Hold,2017-07-21
3766,Hold,2017-07-24
3767,Hold,2017-07-24
3768,Hold,2017-07-24
3769,Hold,2017-07-24
3770,Hold,2017-07-24
3771,Hold,2017-07-24
3772,Hold,2017-07-24
3773,Hold,2017-07-24
3774,Hold,2017-07-24
3775,Hold,2017-07-24
3776,Hold,2017-07-25
3777,Hold,2017-07-25
3778,Hold,2017-07-25
3779,Hold,2017-07-25
3780,Hold,2017-07-25
3781,Hold,2017-07-25
3782,Hold,2017-07-25
3783,Hold,2017-07-25
3784,Hold,2017-07-25
3785,Hold,2017-07-25
3786,Hold,2017-07-26
3787,Hold,2017-07-26
3788,Hold,2017-07-26
3789,Hold,2017-07-26
3790,Hold,2017-07-26
3791,Hold,2017-07-26
3792,Hold,2017-07-26
3793,Hold,2017-07-26
3794,Hold,2017-07-26
3795,Hold,2017-07-26
3796,Hold,2017-07-27
3797,Hold,2017-07-27
3798,Hold,2017-07-27
3799,Hold,2017-07-27
3800,Hold,2017-07-27
3801,Hold,2017-07-27
3802,Hold,2017-07-27
3803,Hold,2017-07-27
3804,Hold,2017-07-27
3805,Hold,2017-07-27
3806,Hold,2017-07-28
3807,Hold,2017-07-28
3808,Hold,2017-07-28
3809,Hold,2017-07-28
3810,Hold,2017-07-28
3811,Hold,2017-07-28
3812,Hold,2017-07-28
3813,Hold,2017-07-28
3814,Hold,2017-07-28
3815,Hold,2017-07-28
3816,Hold,2017-07-31
3817,Hold,2017-07-31
3818,Hold,2017-07-31
3819,Hold,2017-07-31
3820,Hold,2017-07-31
3821,Hold,2017-07-31
3822,Hold,2017-07-31
3823,Hold,2017-07-31
3824,Hold,2017-07-31
3825,Hold,2017-07-31
3826,Hold,2017-08-01
3827,Hold,2017-08-01
3828,Hold,2017-08-01
3829,Hold,2017-08-01
3830,Hold,2017-08-01
3831,Hold,2017-08-01
3832,Hold,2017-08-01
3833,Hold,2017-08-01
3834,Hold,2017-08-01
3835,Sell,2017-08-02
3836,Sell,2017-08-02
3837,Sell,2017-08-02
3838,Sell,2017-08-02
3839,Sell,2017-08-02
3840,Sell,2017-08-02
3841,Sell,2017-08-02
3842,Sell,2017-08-02
3843,Sell,2017-08-02
3844,Sell,2017-08-02
3845,Sell,2017-08-03
3846,Sell,2017-08-03
3847,Sell,2017-08-03
3848,Sell,2017-08-03
3849,Sell,2017-08-03
3850,Sell,2017-08-03
3851,Sell,2017-08-03
3852,Sell,2017-08-03
3853,Sell,2017-08-03
3854,Sell,2017-08-03
3855,Hold,2017-08-04
3856,Hold,2017-08-04
3857,Hold,2017-08-04
3858,Hold,2017-08-04
3859,Hold,2017-08-04
3860,Hold,2017-08-04
3861,Hold,2017-08-04
3862,Hold,2017-08-04
3863,Hold,2017-08-07
3864,Hold,2017-08-07
3865,Hold,2017-08-07
3866,Hold,2017-08-07
3867,Hold,2017-08-07
3868,Hold,2017-08-07
3869,Hold,2017-08-07
3870,Hold,2017-08-07
3871,Hold,2017-08-07
3872,Hold,2017-08-07
3873,Sell,2017-08-08
3874,Sell,2017-08-08
3875,Sell,2017-08-08
3876,Sell,2017-08-08
3877,Sell,2017-08-08
3878,Sell,2017-08-08
3879,Sell,2017-08-08
3880,Sell,2017-08-08
3881,Sell,2017-08-08
3882,Sell,2017-08-09
3883,Sell,2017-08-09
3884,Sell,2017-08-09
3885,Sell,2017-08-09
3886,Sell,2017-08-09
3887,Sell,2017-08-09
3888,Sell,2017-08-09
3889,Sell,2017-08-09
3890,Sell,2017-08-09
3891,Sell,2017-08-09
3892,Hold,2017-08-10
3893,Hold,2017-08-10
3894,Hold,2017-08-10
3895,Hold,2017-08-10
3896,Hold,2017-08-10
3897,Hold,2017-08-10
3898,Hold,2017-08-10
3899,Hold,2017-08-10
3900,Hold,2017-08-10
3901,Hold,2017-08-11
3902,Hold,2017-08-11
3903,Hold,2017-08-11
3904,Hold,2017-08-11
3905,Hold,2017-08-11
3906,Hold,2017-08-11
3907,Hold,2017-08-11
3908,Hold,2017-08-11
3909,Hold,2017-08-11
3910,Hold,2017-08-11
3911,Hold,2017-08-14
3912,Hold,2017-08-14
3913,Hold,2017-08-14
3914,Hold,2017-08-14
3915,Hold,2017-08-14
3916,Hold,2017-08-14
3917,Hold,2017-08-14
3918,Hold,2017-08-14
3919,Hold,2017-08-14
3920,Hold,2017-08-14
3921,Hold,2017-08-15
3922,Hold,2017-08-15
3923,Hold,2017-08-15
3924,Hold,2017-08-15
3925,Hold,2017-08-15
3926,Hold,2017-08-15
3927,Hold,2017-08-15
3928,Hold,2017-08-15
3929,Hold,2017-08-15
3930,Hold,2017-08-15
3931,Sell,2017-08-16
3932,Sell,2017-08-16
3933,Sell,2017-08-16
3934,Sell,2017-08-16
3935,Sell,2017-08-16
3936,Sell,2017-08-16
3937,Sell,2017-08-16
3938,Sell,2017-08-16
3939,Sell,2017-08-16
3940,Hold,2017-08-17
3941,Hold,2017-08-17
3942,Hold,2017-08-17
3943,Hold,2017-08-17
3944,Hold,2017-08-17
3945,Hold,2017-08-17
3946,Hold,2017-08-17
3947,Hold,2017-08-17
3948,Hold,2017-08-17
3949,Hold,2017-08-17
3950,Hold,2017-08-18
3951,Hold,2017-08-18
3952,Hold,2017-08-18
3953,Hold,2017-08-18
3954,Hold,2017-08-18
3955,Hold,2017-08-18
3956,Hold,2017-08-18
3957,Hold,2017-08-18
3958,Hold,2017-08-18
3959,Hold,2017-08-18
3960,Hold,2017-08-21
3961,Hold,2017-08-21
3962,Hold,2017-08-21
3963,Hold,2017-08-21
3964,Hold,2017-08-21
3965,Hold,2017-08-21
3966,Hold,2017-08-21
3967,Hold,2017-08-21
3968,Hold,2017-08-21
3969,Hold,2017-08-21
3970,Hold,2017-08-22
3971,Hold,2017-08-22
3972,Hold,2017-08-22
3973,Hold,2017-08-22
3974,Hold,2017-08-22
3975,Hold,2017-08-22
3976,Hold,2017-08-22
3977,Hold,2017-08-22
3978,Hold,2017-08-22
3979,Hold,2017-08-22
3980,Hold,2017-08-23
3981,Hold,2017-08-23
3982,Hold,2017-08-23
3983,Hold,2017-08-23
3984,Hold,2017-08-23
3985,Hold,2017-08-23
3986,Hold,2017-08-23
3987,Hold,2017-08-23
3988,Hold,2017-08-23
3989,Hold,2017-08-23
3990,Hold,2017-08-24
3991,Hold,2017-08-24
3992,Hold,2017-08-24
3993,Hold,2017-08-24
3994,Hold,2017-08-24
3995,Hold,2017-08-24
3996,Hold,2017-08-24
3997,Hold,2017-08-24
3998,Hold,2017-08-24
3999,Hold,2017-08-24
4000,Hold,2017-08-25
4001,Hold,2017-08-25
4002,Hold,2017-08-25
4003,Hold,2017-08-25
4004,Hold,2017-08-25
4005,Hold,2017-08-25
4006,Hold,2017-08-25
4007,Hold,2017-08-25
4008,Hold,2017-08-25
4009,Hold,2017-08-25
4010,Hold,2017-08-28
4011,Hold,2017-08-28
4012,Hold,2017-08-28
4013,Hold,2017-08-28
4014,Hold,2017-08-28
4015,Hold,2017-08-28
4016,Hold,2017-08-28
4017,Hold,2017-08-28
4018,Hold,2017-08-28
4019,Hold,2017-08-28
4020,Hold,2017-08-29
4021,Hold,2017-08-29
4022,Hold,2017-08-29
4023,Hold,2017-08-29
4024,Hold,2017-08-29
4025,Hold,2017-08-29
4026,Hold,2017-08-29
4027,Hold,2017-08-29
4028,Hold,2017-08-29
4029,Hold,2017-08-29
4030,Hold,2017-08-30
4031,Hold,2017-08-30
4032,Hold,2017-08-30
4033,Hold,2017-08-30
4034,Hold,2017-08-30
4035,Hold,2017-08-30
4036,Hold,2017-08-30
4037,Hold,2017-08-30
4038,Hold,2017-08-30
4039,Hold,2017-08-31
4040,Hold,2017-08-31
4041,Hold,2017-08-31
4042,Hold,2017-08-31
4043,Hold,2017-08-31
4044,Hold,2017-08-31
4045,Hold,2017-08-31
4046,Hold,2017-08-31
4047,Hold,2017-08-31
4048,Hold,2017-09-01
4049,Hold,2017-09-01
4050,Hold,2017-09-01
4051,Hold,2017-09-01
4052,Hold,2017-09-01
4053,Hold,2017-09-01
4054,Hold,2017-09-01
4055,Hold,2017-09-01
4056,Hold,2017-09-01
4057,Hold,2017-09-01
4058,Hold,2017-09-05
4059,Hold,2017-09-05
4060,Hold,2017-09-05
4061,Hold,2017-09-05
4062,Hold,2017-09-05
4063,Hold,2017-09-05
4064,Hold,2017-09-05
4065,Hold,2017-09-05
4066,Hold,2017-09-05
